date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode
2026-07-25,2026-0725-07-02-01-10,2021102894,ルルフィーユ,6,0,1822.0,182.1999969482422,8,-1.874751403503318,0.0174387122482608,9,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-10,2023104231,タマモヒロイン,9,0,2334.0,233.3999938964844,11,-2.098942912430683,0.0126596401557644,10,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-10,2021106078,ブルーストレイル,10,0,3502.0,350.20001220703125,12,-2.192587332018712,0.0110744566117773,11,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-10,2023102827,タイセイフリーデン,12,0,2176.0,217.6000061035156,9,-2.2633836371744582,0.0100091900056267,12,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2023105415,ルージュスプリヤ,1,1,15.0,1.5,1,-0.0737124109437984,0.3352087427124687,1,150.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2023107138,ケールハイム,2,0,28.0,2.799999952316284,2,-0.1850906866042923,0.2858998652396849,2,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2023104703,ニシノトリビュート,4,0,93.0,9.300000190734863,3,-1.0377718083933778,0.0845654456821747,3,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2020103261,アウクソー,6,0,303.0,30.299999237060547,6,-1.1625596783057417,0.0707574162332232,4,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2021100683,ビーグラッド,7,0,225.0,22.5,4,-1.1886218294170796,0.0681714400583836,5,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2023105140,サヨノパララックス,8,0,310.0,31.0,7,-1.2044666721439068,0.0666456794494861,6,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2023104075,フェブリノ,5,0,431.0,43.099998474121094,8,-1.420663546582273,0.0489371852614178,7,0.0,2026-06-30,monthly_walk_forward
2026-07-25,2026-0725-07-02-01-11,2021105484,ベランジェール,3,0,290.0,29.0,5,-1.5650828374547774,0.0398142253631606,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2023105630,ビタミンドロップ,4,0,30.0,3.0,1,-0.4247232877955592,0.2452661043375454,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2022100660,ロードヴァルカン,3,0,36.0,3.5999999046325684,3,-0.470795641881427,0.2296430421257549,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2022103078,ナムラモモ,1,1,36.0,3.5999999046325684,2,-0.5848865155459743,0.1951052487626783,3,360.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2022110062,レネネト,7,0,55.0,5.5,4,-0.742051843719359,0.1558692091660996,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2023100398,ランドスター,2,0,61.0,6.099999904632568,5,-0.945025862737461,0.1166355794557655,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2021103550,キープライジング,6,0,415.0,41.5,6,-1.8382177339053571,0.0325593956914649,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-07,2023109174,ラムールデュヴォン,5,0,910.0,91.0,7,-2.0253545355001767,0.0249214204606909,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2023107204,デイトナチャンプ,1,1,16.0,1.600000023841858,1,-0.0185094645379279,0.2525212650653187,1,160.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2023102619,ナハトナナレオン,2,0,56.0,5.599999904632568,2,-0.1835433977666953,0.199483734463419,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2023105035,メイショウハッケイ,10,0,116.0,11.600000381469728,4,-0.3346254741529716,0.1607581664170515,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2021105168,クイーンズワーフ,8,0,93.0,9.300000190734863,3,-0.7582182707032713,0.0877742868525054,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2023102475,コスモレッド,7,0,136.0,13.600000381469728,6,-0.8333920165326862,0.0788366138587785,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2021101304,サンウリエル,6,0,213.0,21.299999237060547,8,-0.9499788606252324,0.0667413631175203,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2022102988,トレヴィ,9,0,163.0,16.299999237060547,7,-1.205652238067584,0.0463201566584649,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2022104894,ダノンフィオーレ,3,0,135.0,13.5,5,-1.47689319525802,0.0314402881831464,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2021101100,ルクスアドラー,4,0,1484.0,148.39999389648438,11,-1.598081750448759,0.0264422636583666,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2022106357,トップオンザヒル,5,0,918.0,91.8000030517578,10,-1.669144865577597,0.0238896399564803,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2022110012,マジカルシャイン,11,0,586.0,58.599998474121094,9,-2.0106144455742028,0.0146674566254594,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-08,2022104870,フクシマコウヨウ,12,0,3550.0,355.0,12,-2.2041346868204856,0.0111247651434884,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2023103696,マーゴットサンズ,1,1,16.0,1.600000023841858,1,-0.251581921616137,0.2666192384833287,1,160.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2022107317,カルミアクラウン,3,0,55.0,5.5,2,-0.4058190362636771,0.2138944849152044,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2023104766,ヴェールミューズ,4,0,143.0,14.300000190734863,5,-0.5544860525918018,0.1729670960881572,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2023107337,ルージュビバーチェ,2,0,68.0,6.800000190734863,4,-0.6964844826283361,0.1412097650624331,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2022105267,サウンドルーチェ,5,0,150.0,15.0,6,-0.9422360659962584,0.0994020552301282,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2022104399,ラウニウ,8,0,63.0,6.300000190734863,3,-1.4529639867387665,0.0479213667292574,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2023100463,ナムラハリス,7,0,431.0,43.099998474121094,7,-1.485822807049989,0.0457238618417164,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-09,2023102305,マインセーラ,6,0,1855.0,185.5,8,-2.407095968881864,0.0122621316497743,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2023105714,ヒズマスターピース,5,0,37.0,3.700000047683716,2,0.7424840628009706,0.290570036033217,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2023105347,ショウナンカリス,9,0,53.0,5.300000190734863,4,0.6697905900504185,0.2619089218802867,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2023105356,マーゴットブロー,4,0,31.0,3.0999999046325684,1,0.6654289980141903,0.2602820813428301,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2023105106,アルデトップガン,3,0,52.0,5.199999809265137,3,-0.2540682079930817,0.0699792335171122,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2021103227,ジャズ,7,0,126.0,12.600000381469728,6,-0.3133901107208703,0.0642931413192915,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2020101184,シャイニースイフト,6,0,205.0,20.5,7,-1.2770936974319416,0.0162279254120278,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2022101464,レイユール,2,0,223.0,22.299999237060547,8,-1.3810969697915148,0.0139874072921797,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2022101412,ワタシマツワ,1,1,92.0,9.199999809265137,5,-1.4206724715454255,0.0132185482621002,8,920.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-10,2022101469,ヴェナートル,8,0,931.0,93.0999984741211,9,-1.6494972235988403,0.0095327049409543,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2022107282,レクスノヴァス,7,0,35.0,3.5,2,1.192957874370773,0.2225823075611385,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2022104615,アマキヒ,10,0,101.0,10.100000381469728,4,1.11484896264961,0.1990812026923463,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2022105109,ミラージュナイト,1,1,21.0,2.0999999046325684,1,1.0268682445904458,0.1755679337916746,3,210.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2022104733,コーチェラバレー,9,0,115.0,11.5,5,0.7937312097359425,0.1258352042602818,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2021105066,レッドテリオス,8,0,84.0,8.399999618530273,3,0.4028272415497189,0.0719908413849335,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2020110060,ホールネス,2,0,292.0,29.200000762939453,8,0.1750806803108925,0.0519970339533961,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2021105559,ギャンブルルーム,3,0,252.0,25.200000762939453,7,0.115170560675073,0.0477319408073647,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2021105438,スピードリッチ,5,0,231.0,23.100000381469727,6,-0.0673276416873291,0.036777604065762,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2022106633,バルナバ,12,0,682.0,68.19999694824219,11,-0.3535291414073813,0.0244353239786233,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2021105391,ラスカンブレス,4,0,657.0,65.69999694824219,10,-0.5384402173832286,0.0187627047469512,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2019103850,パトリックハンサム,11,0,1066.0,106.5999984741211,13,-0.6493154453894899,0.0160142335970548,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-11,2021103976,エコロレイズ,6,0,997.0,99.6999969482422,12,-1.0355089534564408,0.0092236691604728,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2023102091,クリスレジーナ,3,0,22.0,2.200000047683716,1,-0.2042188223864269,0.3253548540850073,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2021103520,デルシエロ,4,0,28.0,2.799999952316284,2,-0.3598556146603713,0.2604935682140902,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2023102719,カイシンパジェント,6,0,306.0,30.600000381469727,7,-1.092657520587575,0.0914432265753648,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2023104389,フリーガー,9,0,88.0,8.800000190734863,4,-1.1414873205935752,0.0852818324781492,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2022104598,ドルチェリターン,7,0,67.0,6.699999809265137,3,-1.2890755134136114,0.0690700476176877,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2022105400,ピティロディア,5,0,107.0,10.699999809265137,5,-1.3392076873077283,0.0642964089447521,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2019106416,キセキノエンジェル,8,0,1204.0,120.4000015258789,9,-1.5209535364847306,0.0495938509785792,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2022104062,カージオイド,2,0,233.0,23.299999237060547,6,-1.8488681794758808,0.0310443666585149,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-01-01-02-12,2022101969,デルマジュテーム,1,1,378.0,37.79999923706055,8,-2.0460919569525067,0.0234218444478541,9,3780.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022105459,エテオクロス,5,0,180.0,18.0,6,-0.2719687557989146,0.1512007714922396,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022103911,ショウナンタハティ,3,0,61.0,6.099999904632568,4,-0.2938923858691981,0.1465386321922821,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2020103939,ホウオウプレシャス,6,0,1354.0,135.39999389648438,12,-0.337836992376639,0.1376220397629738,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2023102841,ショコラキュイ,1,1,48.0,4.800000190734863,2,-0.5069769536839575,0.1080811754373209,4,480.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2023103216,アンバサダネージュ,2,0,26.0,2.5999999046325684,1,-0.5830895119899043,0.0969456336037003,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2023104849,ムーンブランシュ,13,0,58.0,5.800000190734863,3,-0.7269857438795733,0.0789318086059565,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2023103557,ラテラルパーム,4,0,71.0,7.099999904632568,5,-0.8299462707106828,0.0681354632789865,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2020105525,カツノテンス,13,0,559.0,55.900001525878906,9,-1.057701324767092,0.0492118017484019,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2023103037,コパノトーマス,15,0,227.0,22.700000762939453,7,-1.067719100663479,0.0485125418444707,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022106324,レインボーラッキー,9,0,592.0,59.20000076293945,10,-1.4256626072027965,0.0290923278823,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022105909,アースミューズ,7,0,641.0,64.0999984741211,11,-1.440583787538537,0.0284787592761249,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022101141,ガンバレベアー,8,0,454.0,45.400001525878906,8,-1.7087762882044335,0.0194146197388147,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022104271,スマイルディシー,10,0,2361.0,236.1000061035156,13,-1.808501953484893,0.0168367019078131,13,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2022109052,キカオクベシ,11,0,3632.0,363.2000122070313,15,-1.9616077680907291,0.0135290408442933,14,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-05,2020103995,サンシップ,12,0,3175.0,317.5,14,-2.377491734973062,0.0074686823843212,15,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2021104399,ラヴオントップ,8,0,44.0,4.400000095367432,2,-0.210590870086808,0.2120730980329428,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022107359,サマースイートピー,11,0,147.0,14.699999809265137,6,-0.5213269007242486,0.1360499914095357,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022106698,オカメノコイ,3,0,244.0,24.399999618530273,7,-0.6029790055512484,0.1210709258656705,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2021106307,モリノセピア,7,0,66.0,6.599999904632568,4,-0.6559661234494929,0.1122446265768285,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2023105899,ソウルオンファイア,1,1,24.0,2.4000000953674316,1,-0.6863853603011513,0.1074713824856319,5,240.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022103577,リッキースタイル,2,0,58.0,5.800000190734863,3,-0.7402830576892409,0.0995069899187998,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022105824,フィーチャリング,4,0,329.0,32.900001525878906,8,-1.1128168047937628,0.0584421177849077,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2021105779,レッドセニョール,5,0,894.0,89.4000015258789,11,-1.1594600364854657,0.0546748398107564,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022106169,カワキタマナレア,10,0,98.0,9.800000190734863,5,-1.3169096227079726,0.0436618907492221,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2020105803,マイネルラッシュ,6,0,623.0,62.29999923706055,10,-1.358041863186124,0.0411702254917633,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-06,2022103725,ロッカバイベイビー,9,0,397.0,39.70000076293945,9,-2.131650435730197,0.0136339118739407,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021110030,アンパドゥ,1,1,48.0,4.800000190734863,1,0.990475122025738,0.1782341642620652,1,480.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2022104814,ダノンセンチュリー,11,0,50.0,5.0,2,0.8870767827755202,0.1537589785552321,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2020100680,エルトンバローズ,5,0,89.0,8.899999618530273,3,0.8074576148123443,0.1372281176685794,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021104893,ファーヴェント,3,0,106.0,10.600000381469728,6,0.6266941501200526,0.1059970339992007,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2023107053,サンダーストラック,9,0,143.0,14.300000190734863,9,0.3117672400554856,0.0675937502447647,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021105454,ブエナオンダ,4,0,432.0,43.20000076293945,14,0.2405758544120265,0.0610573476098096,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2022104401,ランスオブカオス,13,0,103.0,10.300000190734863,5,0.2162719666352808,0.0589738253658706,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2019105806,ドロップオブライト,12,0,160.0,16.0,10,0.2011226482260856,0.0577112324354948,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021100139,クランフォード,2,0,113.0,11.300000190734863,8,0.1574866502896421,0.0542235157486094,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021104094,シリウスコルト,10,0,90.0,9.0,4,-0.0383108725415849,0.0409931072759267,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2022104813,ジュタ,7,0,375.0,37.5,13,-0.1256765826845004,0.0361832310195614,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2021105752,レディマリオン,8,0,250.0,25.0,11,-0.4743009333646237,0.0219894104285266,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2020101772,メタルスピード,14,0,111.0,11.100000381469728,7,-0.7062735752163521,0.0157867582777468,13,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-07,2019105546,マテンロウスカイ,6,0,310.0,31.0,12,-1.0072669448001066,0.0102695271086113,14,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022105787,コンアフェット,10,0,73.0,7.300000190734863,4,0.1815474840368009,0.1602521501403894,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022105385,ステアハート,15,0,41.0,4.099999904632568,1,0.1450545567031315,0.152111797413267,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2023103628,ケイツーリーブル,9,0,53.0,5.300000190734863,3,-0.0190253156339626,0.1203273496063378,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022105058,ヴァンアグレアブル,8,0,160.0,16.0,8,-0.0751481468592558,0.111056654164972,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022103371,パイシャオピン,13,0,48.0,4.800000190734863,2,-0.2432669370802727,0.0873454345174172,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022104912,カーラデマドレ,6,0,90.0,9.0,5,-0.30683637249763,0.0797628047179317,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2021105984,モモンウールー,1,1,134.0,13.399999618530272,7,-0.3844969372546377,0.0713868462058088,7,1340.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022105803,パースウェイド,2,0,104.0,10.399999618530272,6,-0.492270159803497,0.0612002870009887,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2021104929,ルトゥール,12,0,1144.0,114.4000015258789,14,-0.8493782063417806,0.0367448296831874,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2021106707,ヴァズレーヌ,3,0,278.0,27.799999237060547,9,-0.8728043812721892,0.0355354774657961,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022105053,スルーザナイト,14,0,287.0,28.700000762939453,10,-0.8914180768670825,0.034603006417742,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022104917,エターナルプロミス,7,0,419.0,41.900001525878906,11,-1.3857000036865303,0.0170785541077077,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2021100606,ベルイストワール,4,0,901.0,90.0999984741211,13,-1.5364141244883367,0.013770348813132,13,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2022101457,アンドリーナ,5,0,723.0,72.30000305175781,12,-1.657872856671378,0.0115768240081434,14,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-08,2021105895,レーヴドレフォン,11,0,1183.0,118.3000030517578,15,-1.9857037578235104,0.0072476357371781,15,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2021105885,キャネル,1,1,37.0,3.700000047683716,2,0.2815006225114135,0.2715230481594376,1,370.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2020102976,ノーブルクライ,6,0,24.0,2.4000000953674316,1,0.2021502330886838,0.2424242592319238,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2021100557,オーサムストローク,4,0,69.0,6.900000095367432,4,-0.2749140425633977,0.1226296619052092,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2019106698,バラジ,9,0,60.0,6.0,3,-0.6223755509559322,0.0746488673691788,4,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2019104915,バンデルオーラ,10,0,189.0,18.899999618530273,7,-0.8489146337542189,0.05400993926986,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2019103996,タイキエクセロン,12,0,1087.0,108.6999969482422,12,-0.913043677494746,0.0492818160667867,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2022101614,ノブダブルホワイト,2,0,153.0,15.300000190734863,6,-0.929166443471563,0.0481597036592483,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2022107011,ニシノブレイゼスト,11,0,828.0,82.80000305175781,11,-1.1019545692465669,0.0376255171583968,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2021104844,グロッシェン,5,0,143.0,14.300000190734863,5,-1.1483623945042285,0.0352119521548245,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2022100737,セイウンビッグバン,3,0,442.0,44.20000076293945,8,-1.4870292098332,0.0217057203984568,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2020102452,フェスティヴビーム,7,0,590.0,59.0,9,-1.7763166851896723,0.0143580106040568,11,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2021103506,ジュリアスローズ,13,0,748.0,74.80000305175781,10,-1.9279988369684908,0.0115607903287418,12,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2020100209,コトブキヘスペラス,8,0,2558.0,255.8000030517578,14,-2.0449435165239382,0.0097821118909902,13,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-09,2022101826,スマートフランキー,14,0,2329.0,232.8999938964844,13,-2.2713788149658303,0.007078601802888,14,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2021104137,ミエノブラボー,2,0,83.0,8.300000190734863,5,-0.5357269011288175,0.1658004443088514,1,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2022106950,シャンクス,3,0,88.0,8.800000190734863,6,-0.747581732056237,0.1225029564547284,2,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2022106320,ルブリアン,11,0,44.0,4.400000095367432,1,-0.7923444170217064,0.1149145112184942,3,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2021105373,パレスドフィーヌ,1,1,60.0,6.0,3,-0.8459301626906552,0.1064459565340762,4,600.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2023101860,コウジハラ,9,0,156.0,15.600000381469728,9,-0.8525842888215062,0.1054388866376996,5,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2023103702,リアアーテシアン,10,0,156.0,15.600000381469728,8,-0.92973905494036,0.0944348725027069,6,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2022100075,ブラックティンカー,8,0,75.0,7.5,4,-1.034096611769109,0.081355479866414,7,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2023101827,ヨドノティアラ,5,0,51.0,5.099999904632568,2,-1.2674800899700371,0.0582895728573152,8,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2022104874,ホウオウガイア,14,0,335.0,33.5,10,-1.4635823127123817,0.044047878570918,9,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2023102819,マーシャルアン,12,0,1104.0,110.4000015258789,14,-1.919935105235745,0.0229506126446049,10,0.0,2026-06-30,monthly_walk_forward
2026-07-26,2026-0726-04-02-02-11,2023102312,ラブソング,6,0,336.0,33.599998474121094,11,-1.958481307685106,0.0217209802965345,11,0.0,2026-06-30,monthly_walk_forward
