race_id,horse_id,horse_name,date,target,actual_rank,umaban,popularity,odds,racecourse,surface,distance,field_size,career_races,career_wins,career_win_rate,career_places,recent3_win_rate,recent3_place_rate,recent5_win_rate,races_last_180d,races_last_365d,last1_margin,last2_margin,last3_margin,best_margin_last3,mean_margin_last3,weighted_margin_last3,last1_winner_strength,last2_winner_strength,last3_winner_strength,last1_field_strength,last2_field_strength,last3_field_strength,margin_x_winner_strength,margin_x_field_strength,last1_distance,last2_distance,last3_distance,current_distance,last1_winner_strength_v2,last2_winner_strength_v2,last3_winner_strength_v2,last1_field_strength_v2,last2_field_strength_v2,last3_field_strength_v2,last1_margin_x_winner_strength_v2,last2_margin_x_winner_strength_v2,last3_margin_x_winner_strength_v2,max_winner_strength_last3,mean_winner_strength_last3,weighted_winner_strength_last3,best_strong_opponent_performance_last3,last1_field_max_strength_v2,last2_field_max_strength_v2,last3_field_max_strength_v2,last1_field_top3_mean_strength_v2,last2_field_top3_mean_strength_v2,last3_field_top3_mean_strength_v2,opponent_history_missing_last3,last1_winner_max_race_class_before_target,last2_winner_max_race_class_before_target,last3_winner_max_race_class_before_target,last1_winner_best_win_class_before_target,last2_winner_best_win_class_before_target,last3_winner_best_win_class_before_target,last1_winner_max_prize_before_target,last2_winner_max_prize_before_target,last3_winner_max_prize_before_target,last1_winner_mean_prize_before_target,last2_winner_mean_prize_before_target,last3_winner_mean_prize_before_target,last1_raw_performance,last2_raw_performance,last3_raw_performance,last1_position_advantage,last2_position_advantage,last3_position_advantage,last1_adjusted_performance,last2_adjusted_performance,last3_adjusted_performance,best_adjusted_performance_last3,mean_adjusted_performance_last3,weighted_adjusted_performance_last3,hidden_strength_last1,hidden_strength_last2,hidden_strength_last3,max_hidden_strength_last3,max_strong_against_bias_last3,strong_against_bias_last1,strong_against_bias_last2,strong_against_bias_last3,setup_improvement,hidden_strength_x_race_strength,race_first_prize,race_second_prize,race_third_prize,race_total_top5_prize,race_first_prize_log,race_total_top5_prize_log,last1_race_first_prize,last2_race_first_prize,last3_race_first_prize,last1_race_first_prize_log,last2_race_first_prize_log,last3_race_first_prize_log,max_race_prize_last3,mean_race_prize_last3,weighted_race_prize_last3,prize_change_from_last1,prize_change_from_last3_mean,prize_ratio_vs_last1,prize_ratio_vs_last3_mean,last1_margin_x_prize_strength,last2_margin_x_prize_strength,last3_margin_x_prize_strength,win_payout,place_payout,predicted_probability,prediction_rank,prediction_reason,reason_code,is_win,is_place,ai_vs_favorite,raw_odds,win_odds,race_sum_predicted_probability,normalized_win_probability,market_probability_raw,market_probability_normalized,probability_edge,win_ev,expected_return_yen,model_probability_rank,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ev_max_horse_id,top1_equals_ev_max,normalized_probability,platt_probability,isotonic_probability
2026-0718-03-02-07-09,2021104927,リリエンフェルト,2026-07-18,0,11,1,11,1596.0,福島,芝,2600,12,13,0,0.0,4,0.0,0.0,0.0,2,2,10.0,18.0,24.0,10.0,17.33333396911621,15.199999809265137,0.0625,0.25,0.20000000298023224,0.14262820780277252,0.1977369487285614,0.09825475513935089,0.625,1.4262820482254028,2600,2400,2400,2600,0.22727273404598236,0.22499999403953552,0.2199999988079071,0.14176829159259796,0.190530464053154,0.1402370035648346,2.2727272510528564,4.050000190734863,5.28000020980835,0.22727273404598236,0.22409090399742126,0.22513636946678162,-9.772727012634277,0.22727273404598236,0.2492307722568512,0.2199999988079071,0.20297980308532715,0.23383450508117676,0.2133333384990692,0,0,6,7,0,0,0,11400000.0,41000000.0,67000000.0,9011765.0,15840000.0,17926666.0,0.33838126063346863,0.20000000298023224,0.2266666740179062,-0.2628205120563507,-0.1515151560306549,0.004166666883975267,0.36126574873924255,0.21033059060573578,0.22663918137550354,0.36126574873924255,0.26607850193977356,0.2890598773956299,0.02288447879254818,0.010330578312277794,-2.7488425985211506e-05,0.02288447879254818,0.09153791517019272,0.09153791517019272,0.041322313249111176,-0.00010995370394084603,0.2628205120563507,0.023793654516339302,11400000.0,4600000.0,2900000.0,21740000.0,16.24912452697754,16.894664764404297,8200000.0,11400000.0,11100000.0,15.919645309448242,16.24912452697754,16.222455978393555,11400000.0,10233333.0,9740000.0,3200000.0,1166666.625,1.3902438879013062,1.114006519317627,159.19644165039062,292.4842224121094,389.33892822265625,0.0,0.0,0.017108103305620098,11,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,1596.0,159.6,0.5455131644369329,0.03136148569994405,0.006265664160401003,0.004965125235435636,0.02639636046450841,5.00529311771107,500.529311771107,11,0.1600822362977325,0.15556252170131865,0.09911439669840648,0.09601749545255593,0.004519714596413843,0.05644812500291217,0.0030969012458505474,2022106770,0,,,
2026-0718-03-02-07-09,2021103578,ビーンスターク,2026-07-18,0,10,3,12,1736.0,福島,芝,2600,12,15,1,0.06666667014360428,2,0.3333333432674408,0.3333333432674408,0.20000000298023224,0,5,69.0,50.0,0.0,0.0,39.66666793823242,49.5,0.23076923191547394,0.0833333358168602,0.0,0.09749506413936615,0.1085619330406189,0.061239082366228104,15.923076629638672,6.72715950012207,3170,3300,2750,2600,0.3166666626930237,0.17209301888942719,0.11999999731779099,0.1851959228515625,0.19309882819652557,0.13369698822498322,21.850000381469727,8.60465145111084,0.0,0.3166666626930237,0.20291990041732788,0.23396123945713043,0.11999999731779099,0.3166666626930237,0.2545454502105713,0.21481481194496155,0.2576389014720917,0.23718588054180145,0.19743826985359192,0,8,0,0,0,0,0,150000000.0,45000000.0,14300000.0,23729032.0,12794737.0,7366666.5,0.20000000298023224,0.1814243644475937,0.9594374299049377,-0.5111111402511597,-0.2916666567325592,-0.2756410241127014,0.24353909492492676,0.1723097860813141,0.9634130001068115,0.9634130001068115,0.45975396037101746,0.3661450743675232,0.04353909566998482,-0.009114583022892475,0.0039755916222929955,0.04353909566998482,0.17415638267993927,0.17415638267993927,-0.0364583320915699,0.015902366489171982,0.5111111402511597,0.04916098713874817,11400000.0,4600000.0,2900000.0,21740000.0,16.24912452697754,16.894664764404297,14300000.0,14300000.0,8400000.0,16.475770950317383,16.475770950317383,15.943742752075195,14300000.0,12333333.0,13120000.0,-2900000.0,-933333.3125,0.7972028255462646,0.9243243336677551,1136.828125,823.7885131835938,0.0,0.0,0.0,0.015141061953071017,12,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,1736.0,173.6,0.5455131644369329,0.027755630734776677,0.00576036866359447,0.004564711909997278,0.0231909188247794,4.818377495557231,481.83774955572306,12,0.1600822362977325,0.15556252170131865,0.09911439669840648,0.09601749545255593,0.004519714596413843,0.05644812500291217,0.0030969012458505474,2022106770,0,,,
2026-0718-03-02-07-10,2022101716,ピコシー,2026-07-18,0,5,1,5,89.0,福島,芝,1700,15,12,2,0.1666666716337204,4,0.0,0.3333333432674408,0.0,2,6,8.0,1.0,7.0,1.0,5.333333492279053,5.699999809265137,0.13333334028720856,0.1428571492433548,0.4000000059604645,0.17796406149864197,0.12786245346069336,0.17372696101665497,1.0666667222976685,1.4237124919891357,1800,1800,1800,1700,0.34545454382896423,0.20000000298023224,0.42071428894996643,0.23301590979099274,0.1730603575706482,0.19954577088356018,2.763636350631714,0.20000000298023224,2.944999933242798,0.42071428894996643,0.32205626368522644,0.3168701231479645,-0.800000011920929,0.34545454382896423,0.2691666781902313,0.42071428894996643,0.31131312251091003,0.23724789917469025,0.31670868396759033,0,6,0,0,0,0,0,37000000.0,18700000.0,18700000.0,13976471.0,10288235.0,12611111.0,0.3925560712814331,0.6843355298042297,0.5003647804260254,-0.0181818176060915,0.10952381044626236,0.044871795922517776,0.393837034702301,0.6787289977073669,0.49923816323280334,0.6787289977073669,0.5239347219467163,0.5003848671913147,0.0012809917097911239,-0.0056065758690238,-0.001126588904298842,0.0012809917097911239,0.0051239668391644955,0.0051239668391644955,-0.0224263034760952,-0.004506355617195368,0.0181818176060915,0.0015041796723380685,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,15800000.0,11900000.0,16.57552146911621,16.57552146911621,16.292049407958984,15800000.0,14500000.0,15020000.0,0.0,1300000.0,1.0,1.0896551609039307,132.6041717529297,16.57552146911621,114.04434204101562,0.0,0.0,0.08327466766089597,1,DataFrame cached LightGBM CB,CB_CACHED,0,0,1,89.0,8.9,0.6543021379145176,0.12727249818611402,0.11235955056179775,0.08881571001806884,0.03845678816804518,1.1327252338564149,113.27252338564149,1,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022104897,レッドベルダンス,2026-07-18,0,3,6,2,55.0,福島,芝,1700,15,15,2,0.13333334028720856,5,0.3333333432674408,0.6666666865348816,0.20000000298023224,4,8,9.0,0.0,4.0,0.0,4.333333492279053,5.300000190734863,0.2222222238779068,0.07692307978868484,0.0833333358168602,0.1333668828010559,0.06979865580797195,0.0601058192551136,2.0,1.200302004814148,1700,1600,1700,1700,0.3466666638851166,0.20999999344348907,0.17894737422466278,0.20280927419662476,0.14283685386180878,0.13772456347942352,3.119999885559082,0.0,0.7157894968986511,0.3466666638851166,0.24520467221736908,0.2721228003501892,0.20999999344348907,0.3466666638851166,0.2800000011920929,0.21666666865348816,0.301424503326416,0.2262962907552719,0.2133333384990692,0,0,0,0,0,0,0,15800000.0,15800000.0,15800000.0,10280000.0,8573333.0,7828571.5,0.5111604928970337,0.9745810627937317,0.44033223390579224,0.25555557012557983,0.0,0.3285714387893677,0.4877345561981201,0.9745810627937317,0.4309444725513458,0.9745810627937317,0.6310867071151733,0.6224305033683777,-0.02342592552304268,0.0,-0.009387754835188389,0.0,-0.0,-0.09370370209217072,-0.0,-0.037551019340753555,-0.25555557012557983,-0.027535833418369293,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,8200000.0,8200000.0,16.57552146911621,15.919645309448242,15.919645309448242,15800000.0,10733333.0,12000000.0,0.0,5066666.5,1.0,1.4720497131347656,149.1796875,0.0,63.67858123779297,0.0,190.0,0.07384190703744034,2,DataFrame cached LightGBM CB,CB_CACHED,0,1,0,55.0,5.5,0.6543021379145176,0.11285597701514394,0.18181818181818182,0.14371996712014778,-0.030863990105003847,0.6207078735832916,62.07078735832916,2,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022104608,グロスビーク,2026-07-18,0,11,3,1,27.0,福島,芝,1700,15,7,2,0.2857142984867096,5,0.3333333432674408,0.6666666865348816,0.4000000059604645,2,2,14.0,0.0,5.0,0.0,6.333333492279053,8.0,0.1666666716337204,0.20000000298023224,0.3333333432674408,0.15104912221431732,0.0962226390838623,0.20877425372600555,2.3333332538604736,2.11468768119812,1600,1800,1800,1700,0.2526315748691559,0.29750001430511475,0.23538461327552795,0.2100292295217514,0.14350004494190216,0.177901029586792,3.536842107772827,0.0,1.1769230365753174,0.29750001430511475,0.26183873414993286,0.2626427114009857,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.2781140208244324,0.26179739832878113,0.2533857822418213,0,0,0,6,0,0,0,18700000.0,15800000.0,41000000.0,11450000.0,7971428.5,12887500.0,0.25623172521591187,0.999196469783783,0.5526951551437378,0.0,0.4833333194255829,0.0,0.25623172521591187,0.9971825480461121,0.5526951551437378,0.9971825480461121,0.6020364761352539,0.5378096699714661,0.0,-0.0020138889085501432,0.0,0.0,-0.0,-0.0,-0.008055555634200573,-0.0,-0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,8200000.0,8000000.0,16.57552146911621,15.919645309448242,15.894951820373535,15800000.0,10666667.0,11960000.0,0.0,5133333.5,1.0,1.4812500476837158,232.05728149414062,0.0,79.47476196289062,0.0,0.0,0.06973637464172089,3,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,27.0,2.7,0.6543021379145176,0.10658130334709637,0.37037037037037035,0.2927628959854862,-0.18618159263838985,0.2877695190371602,28.776951903716018,3,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022106328,モリノアミーゴ,2026-07-18,1,1,15,8,183.0,福島,芝,1700,15,11,2,0.1818181872367859,5,0.3333333432674408,0.3333333432674408,0.20000000298023224,2,10,11.0,7.0,0.0,0.0,6.0,7.599999904632568,0.5,0.3333333432674408,0.125,0.1945716291666031,0.14438636600971222,0.13224400579929352,5.5,2.1402878761291504,1400,1400,1400,1700,0.3636363744735718,0.33230769634246826,0.26249998807907104,0.2491789609193802,0.2125660926103592,0.17187660932540894,4.0,2.3261537551879883,0.0,0.3636363744735718,0.31948134303092957,0.3340104818344116,0.26249998807907104,0.364705890417099,0.33230769634246826,0.26307693123817444,0.34804391860961914,0.2917216122150421,0.2497021108865738,0,0,0,0,0,0,0,18700000.0,18700000.0,15800000.0,10950000.0,9625000.0,8545455.0,0.41818851232528687,0.4403647482395172,0.9839495420455933,0.0,0.0,0.0,0.41818851232528687,0.4403647482395172,0.9839495420455933,0.9839495420455933,0.6141675710678101,0.5379935503005981,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,15800000.0,8000000.0,16.57552146911621,16.57552146911621,15.894951820373535,15800000.0,13200000.0,14240000.0,0.0,2600000.0,1.0,1.196969747543335,182.33071899414062,116.02864074707031,0.0,1830.0,540.0,0.06667773793476335,4,DataFrame cached LightGBM CB,CB_CACHED,1,1,0,183.0,18.3,0.6543021379145176,0.10190664842894732,0.0546448087431694,0.04319452563720288,0.058712122791744446,1.8648916662497361,186.48916662497362,4,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022103518,リラゲイル,2026-07-18,0,8,8,9,194.0,福島,芝,1700,15,10,1,0.10000000149011612,3,0.3333333432674408,0.6666666865348816,0.20000000298023224,2,10,11.0,7.0,0.0,0.0,6.0,7.599999904632568,0.1818181872367859,0.11764705926179886,0.0,0.13298335671424866,0.16735707223415375,0.0657217800617218,2.0,1.462816834449768,1800,1800,1800,1700,0.3777777850627899,0.20800000429153442,0.18666666746139526,0.2138386070728302,0.21008802950382233,0.1309654712677002,4.155555725097656,1.4559999704360962,0.0,0.3777777850627899,0.25748148560523987,0.2886222302913666,0.18666666746139526,0.3777777850627899,0.36000001430511475,0.3052631616592407,0.3276803195476532,0.2939327359199524,0.2573099434375763,0,0,6,0,0,0,0,18700000.0,37000000.0,11900000.0,9776923.0,13950000.0,7360000.0,0.4659574627876282,0.520147979259491,0.9591964483261108,0.14166666567325592,-0.09615384787321091,0.16483516991138458,0.45385676622390747,0.5178365707397461,0.9513471722602844,0.9513471722602844,0.641013503074646,0.5725488066673279,-0.012100694701075554,-0.0023113905917853117,-0.007849293760955334,-0.0023113905917853117,-0.009245562367141247,-0.048402778804302216,-0.009245562367141247,-0.031397175043821335,-0.14166666567325592,-0.014600139111280441,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,11900000.0,11900000.0,8200000.0,16.292049407958984,16.292049407958984,15.919645309448242,11900000.0,10666667.0,11160000.0,3900000.0,5133333.5,1.3277311325073242,1.4812500476837158,179.21253967285156,114.04434204101562,0.0,0.0,0.0,0.060474889994182005,5,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,194.0,19.4,0.6543021379145176,0.09242655111434596,0.051546391752577324,0.04074535150313468,0.05168119961121128,1.7930750916183116,179.30750916183115,5,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022100333,タケルハーロック,2026-07-18,0,4,12,4,68.0,福島,芝,1700,15,15,2,0.13333334028720856,11,0.3333333432674408,0.6666666865348816,0.20000000298023224,5,9,19.0,0.0,5.0,0.0,8.0,10.5,0.1538461595773697,0.07692307978868484,0.0833333358168602,0.17475011944770813,0.04690985009074211,0.0663672536611557,2.923076868057251,3.3202521800994873,1150,1200,1200,1700,0.2526315748691559,0.33000001311302185,0.15000000596046448,0.21595820784568787,0.13401342928409576,0.1493287980556488,4.800000190734863,0.0,0.75,0.33000001311302185,0.24421052634716034,0.25531578063964844,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3012878894805908,0.2353968322277069,0.24846702814102173,0,0,0,0,0,0,0,15800000.0,15800000.0,15800000.0,10342857.0,7866666.5,8380000.0,0.4365244507789612,0.9745810627937317,0.5252249836921692,0.0,0.0,0.0,0.4365244507789612,0.9745810627937317,0.5252249836921692,0.9745810627937317,0.6454434990882874,0.615681529045105,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,8200000.0,8200000.0,16.57552146911621,15.919645309448242,15.919645309448242,15800000.0,10733333.0,12000000.0,0.0,5066666.5,1.0,1.4720497131347656,314.93487548828125,0.0,79.59822082519531,0.0,0.0,0.053411161272016575,6,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,68.0,6.8,0.6543021379145176,0.08163073017345782,0.14705882352941177,0.1162440910530607,-0.034613360879602886,0.5550889651795131,55.508896517951314,6,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022105610,ウインハルモニア,2026-07-18,0,10,5,10,263.0,福島,芝,1700,15,2,1,0.5,1,0.5,0.5,0.5,0,2,10.0,0.0,0.0,0.0,5.0,5.0,0.3333333432674408,0.0,0.0,0.5833333134651184,0.0,0.0,3.3333332538604736,5.833333492279053,1600,1800,0,1700,0.21250000596046448,0.17142857611179352,0.0,0.24083325266838074,0.13408377766609192,0.0,2.125,0.0,0.0,0.21250000596046448,0.1919642835855484,0.15767857432365417,0.17142857611179352,0.38823530077934265,0.3294117748737335,0.0,0.32456329464912415,0.24424836039543152,0.0,0,5,0,0,0,0,0,22000000.0,10700000.0,0.0,13271429.0,8950000.0,0.0,0.4285895824432373,0.9578959345817566,0.0,0.0,0.34166666865348816,0.0,0.4285895824432373,0.9419988989830017,0.0,0.9419988989830017,0.6852942705154419,0.4968944787979126,0.0,-0.0158969908952713,0.0,0.0,-0.0,-0.0,-0.0635879635810852,0.0,-0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,10700000.0,7200000.0,0.0,16.185754776000977,15.789591789245605,0.0,10700000.0,8950000.0,7510000.0,5100000.0,6850000.0,1.476635456085205,1.765363097190857,161.8575439453125,0.0,0.0,0.0,0.0,0.048066567153884965,7,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,263.0,26.3,0.6543021379145176,0.07346234158288002,0.03802281368821293,0.030055506431970067,0.043406835150909956,1.9320595836297447,193.20595836297448,7,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022106893,ホープエトワール,2026-07-18,0,15,11,15,3302.0,福島,芝,1700,15,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0432619408752708,8,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,3302.0,330.2,0.6543021379145176,0.0661192106343428,0.0030284675953967293,0.0023938819477916803,0.06372532868655112,21.832563351459992,2183.2563351459994,8,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2021101449,ライジンマル,2026-07-18,0,6,7,3,67.0,福島,芝,1700,15,20,2,0.10000000149011612,6,0.0,0.0,0.0,6,11,9.0,5.0,6.0,5.0,6.666666507720947,7.199999809265137,0.07999999821186066,0.1538461595773697,0.1428571492433548,0.18507634103298187,0.13385042548179626,0.12786245346069336,0.7200000286102295,1.665687084197998,1400,1400,1800,1700,0.16774193942546844,0.31578946113586426,0.20000000298023224,0.2218681424856186,0.21010613441467285,0.1730603575706482,1.5096774101257324,1.5789474248886108,1.2000000476837158,0.31578946113586426,0.22784380614757538,0.2186078131198883,-4.684210300445557,0.30666667222976685,0.31578946113586426,0.2691666781902313,0.29055556654930115,0.28378167748451233,0.23724789917469025,0,0,0,0,0,0,0,16000000.0,15800000.0,18700000.0,9880769.0,8300000.0,10288235.0,0.341804563999176,0.4925529360771179,0.45246100425720215,0.0,0.0,0.46666666865348816,0.341804563999176,0.4925529360771179,0.4285720884799957,0.4925529360771179,0.42097654938697815,0.404382586479187,0.0,0.0,-0.02388888970017433,0.0,-0.0,-0.0,-0.0,-0.09555555880069733,-0.0,0.0,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,15800000.0,15800000.0,16.57552146911621,16.57552146911621,16.57552146911621,15800000.0,15800000.0,15800000.0,0.0,0.0,1.0,1.0,149.1796875,82.87760162353516,99.453125,0.0,0.0,0.038133829367404025,9,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,67.0,6.7,0.6543021379145176,0.058281682356945134,0.14925373134328357,0.11797907748668846,-0.05969739512974332,0.3904872717915324,39.04872717915324,9,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2022100432,オーケーマヒナ,2026-07-18,0,2,14,7,171.0,福島,芝,1700,15,10,2,0.20000000298023224,3,0.0,0.0,0.20000000298023224,1,5,10.0,40.0,35.0,10.0,28.33333396911621,24.0,0.2222222238779068,0.25,0.25,0.14557798206806183,0.16097085177898407,0.16012178361415863,2.222222328186035,1.455779790878296,1700,1800,1800,1700,0.3499999940395355,0.2933333218097687,0.3294117748737335,0.20558342337608337,0.20758432149887085,0.2195410579442978,3.5,11.733333587646484,11.529411315917969,0.3499999940395355,0.32424837350845337,0.3288823664188385,-9.649999618530273,0.3499999940395355,0.3499999940395355,0.3466666638851166,0.30222222208976746,0.31269004940986633,0.3216557800769806,0,0,0,0,0,0,0,18700000.0,18700000.0,18700000.0,9100000.0,8750000.0,10700000.0,0.42224037647247314,0.20000000298023224,0.30000001192092896,0.5666666626930237,-0.3791666626930237,0.21794871985912323,0.3786909878253937,0.18091000616550446,0.3017463982105255,0.3786909878253937,0.28711581230163574,0.30396777391433716,-0.04354938119649887,-0.019089987501502037,0.001746383961290121,0.001746383961290121,0.006985535845160484,-0.17419752478599548,-0.07635995000600815,0.006985535845160484,-0.5666666626930237,-0.05133496969938278,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,15800000.0,11900000.0,15500000.0,16.57552146911621,16.292049407958984,16.556350708007812,15800000.0,14400000.0,14570000.0,0.0,1400000.0,1.0,1.0972222089767456,165.7552032470703,651.6819458007812,579.4722900390625,0.0,450.0,0.03368962813735943,10,DataFrame cached LightGBM CB,CB_CACHED,0,1,0,171.0,17.1,0.6543021379145176,0.0514894055592416,0.05847953216374269,0.046225720418760975,0.005263685140480624,0.8804688350630314,88.04688350630315,10,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
2026-0718-03-02-07-10,2021104868,フリーマントル,2026-07-18,0,7,13,12,790.0,福島,芝,1700,15,13,2,0.1538461595773697,4,0.0,0.0,0.20000000298023224,0,9,8.0,4.0,15.0,4.0,9.0,8.199999809265137,0.13333334028720856,0.05263157933950424,0.20000000298023224,0.11896811425685883,0.12263227254152298,0.11028457432985306,1.0666667222976685,0.9517449140548706,1900,1800,1800,1700,0.2720000147819519,0.16129031777381897,0.24799999594688416,0.1834391951560974,0.17153595387935638,0.17009758949279785,2.1760001182556152,0.6451612710952759,3.7200000286102295,0.2720000147819519,0.2270967811346054,0.23398709297180176,-3.838709592819214,0.2720000147819519,0.2639999985694885,0.24799999594688416,0.235703706741333,0.24995286762714386,0.2359480857849121,0,0,0,0,0,0,0,18700000.0,18700000.0,22000000.0,10395000.0,13126923.0,13700000.0,0.3892920911312103,0.44055894017219543,0.4133334457874298,0.3472222089767456,-0.08095238357782364,-0.17499999701976776,0.37361887097358704,0.43843874335289,0.4270660877227783,0.43843874335289,0.41304123401641846,0.40375426411628723,-0.01567322574555874,-0.0021201814524829388,0.013732639141380787,0.013732639141380787,0.05493055656552315,-0.06269290298223495,-0.008480725809931755,0.05493055656552315,-0.3472222089767456,-0.017252711579203606,15800000.0,6300000.0,4000000.0,30080000.0,16.57552146911621,17.219371795654297,11400000.0,15500000.0,15500000.0,16.24912452697754,16.556350708007812,16.556350708007812,15500000.0,14133333.0,13450000.0,4400000.0,1666666.625,1.3859648704528809,1.1179245710372925,129.9929962158203,66.22540283203125,248.3452606201172,0.0,0.0,0.02786829903753202,11,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,790.0,79.0,0.6543021379145176,0.04259240100660181,0.012658227848101266,0.01000582049570649,0.03258658051089532,3.364799679521543,336.4799679521543,11,0.12727249818611402,0.11285597701514394,0.10658130334709637,0.10190664842894732,0.014416521170970087,0.00627467366804757,0.004674654918149043,2022106893,0,,,
